,ano_campeonato,rodada,estadio,publico,publico_max,arbitro,time_mandante,gols_mandante,time_visitante,gols_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,impedimentos_mandante,impedimentos_visitante
215,2014,32,Arena do Grêmio,17447,60540,Thiago Duarte Peixoto,Grêmio,1,EC Vitória,0,,,,,,
216,2014,33,Arena do Grêmio,43456,60540,Luiz Flávio de Oliveira,Grêmio,4,Internacional,1,,,,,,
217,2014,35,Arena do Grêmio,40497,60540,Vinicius Furlan,Grêmio,1,Cruzeiro,2,,,,,,
218,2014,4,Estádio Jornalista Mário Filho,4992,,Claudio Francisco Lima e Silva,Botafogo,6,Criciúma EC,0,,,,,,
219,2014,7,Estádio Cláudio Moacyr de Azevedo,2759,46931,Dewson Fernando Freitas da Silva,Botafogo,1,EC Vitória,1,,,,,,
220,2014,9,Estádio Olímpico Nilton Santos,21969,46931,André Luiz de Freitas Castro,Botafogo,1,Corinthians,0,,,,,,
221,2014,11,Estádio General Sílvio Raulino de Oliveira,1594,46931,Nielson Nogueira Dias,Botafogo,1,Coritiba FC,0,,,,,,
222,2014,13,Estádio Jornalista Mário Filho,13535,46931,Luiz Flávio de Oliveira,Botafogo,1,Cruzeiro,1,,,,,,
223,2014,17,Estádio Jornalista Mário Filho,18450,46931,Anderson Daronco,Botafogo,1,Chapecoense,0,,,,,,
224,2014,31,Campus Realzale Gazteak,42391,44351,Ricardo Marques Ribeiro,Botafogo,2,Flamengo,1,,,,,,
225,2014,12,Estádio Governador Magalhães Pinto,21190,57483,Gilberto Rodrigues Castro Junior,Cruzeiro,5,Figueirense FC,0,,,,,,
226,2014,15,Estádio Governador Magalhães Pinto,39215,57483,Leandro Pedro Vuaden,Cruzeiro,3,Santos FC,0,,,,,,
227,2014,22,Estádio Governador Magalhães Pinto,17850,57483,Marcelo Aparecido Ribeiro de Souza,Cruzeiro,2,Atlético-PR,0,,,,,,
228,2014,23,Estádio Governador Magalhães Pinto,49534,57483,Marcelo de Lima Henrique,Cruzeiro,2,Atlético-MG,3,,,,,,
229,2014,36,Estádio Governador Magalhães Pinto,56769,57483,Paulo Henrique de Godoy Bezerra,Cruzeiro,2,Goiás EC,1,,,,,,
230,2014,38,Estádio Governador Magalhães Pinto,45804,57483,Raphael Claus,Cruzeiro,2,Fluminense,1,,,,,,
231,2014,14,Arena Fonte Nova,8085,55000,Paulo Henrique de Godoy Bezerra,EC Bahia,1,Goiás EC,0,,,,,,
232,2014,25,Arena Fonte Nova,36826,55000,Leandro Pedro Vuaden,EC Bahia,2,Flamengo,1,,,,,,
233,2014,37,Arena Fonte Nova,5539,55000,Dewson Fernando Freitas da Silva,EC Bahia,1,Grêmio,0,,,,,,
234,2014,3,Estádio Jornalista Mário Filho,21082,87101,Paulo Henrique de Godoy Bezerra,Flamengo,4,Palmeiras,2,,,,,,
235,2014,6,Estádio Cláudio Moacyr de Azevedo,10924,87101,Gilberto Rodrigues Castro Junior,Flamengo,1,EC Bahia,1,,,,,,
236,2014,8,Estádio Cícero Pompeu de Toledo,4577,87101,Thiago Duarte Peixoto,Flamengo,1,Figueirense FC,1,,,,,,
237,2014,10,Estádio Cláudio Moacyr de Azevedo,6692,87101,Paulo Henrique de Godoy Bezerra,Flamengo,1,Atlético-PR,2,,,,,,
238,2014,12,Estádio Jornalista Mário Filho,52378,87101,Wilton Sampaio,Flamengo,1,Botafogo,0,,,,,,
239,2014,23,Estádio Jornalista Mário Filho,41666,87101,Dewson Fernando Freitas da Silva,Flamengo,1,Fluminense,1,,,,,,
240,2014,28,Estádio Jornalista Mário Filho,42171,87101,Franscisco Carlos do Nascimento,Flamengo,3,Cruzeiro,0,,,,,,
241,2014,34,Estádio Jornalista Mário Filho,28250,87101,Leandro Pedro Vuaden,Flamengo,3,Coritiba FC,2,,,,,,
242,2014,36,Estádio Governador João Castelo - Castelão,30753,87101,Franscisco Carlos do Nascimento,Flamengo,1,Criciúma EC,1,,,,,,
243,2014,37,Campus Realzale Gazteak,20057,42374,Elmo Alves Resende Cunha,Flamengo,4,EC Vitória,0,,,,,,
244,2014,6,Estádio do Governo do Estado de Goiás,6190,50049,Igor Junior Benevenuto,Goiás EC,2,Santos FC,2,,,,,,
245,2014,12,Estádio do Governo do Estado de Goiás,12845,50049,Leandro Pedro Vuaden,Goiás EC,2,São Paulo,1,,,,,,
246,2014,26,Estádio do Governo do Estado de Goiás,2306,50049,Marcelo Aparecido Ribeiro de Souza,Goiás EC,1,Figueirense FC,0,,,,,,
247,2014,6,Allianz Parque,10870,27650,Paulo Henrique Schleinch Vollkopf,Palmeiras,1,Figueirense FC,0,,,,,,
248,2014,17,Estádio Municipal Paulo Machado de Carvalho,18461,27650,Marcos André Gomes da Penha,Palmeiras,1,Coritiba FC,0,,,,,,
249,2014,24,Estádio Municipal Paulo Machado de Carvalho,14907,43000,Wilton Sampaio,Palmeiras,2,EC Vitória,0,,,,,,
250,2014,31,Estádio Municipal Paulo Machado de Carvalho,24245,43000,Flávio Rodrigues Guerra,Palmeiras,1,Corinthians,1,,,,,,
251,2014,38,Allianz Parque,33151,43000,Leandro Pedro Vuaden,Palmeiras,1,Atlético-PR,1,,,,,,
252,2014,5,Arena Pantanal,15600,42000,Péricles Bassols Pegado Cortez,Santos FC,1,Atlético-MG,2,,,,,,
253,2014,10,Estádio Urbano Caldeira,11774,20120,Raphael Claus,Santos FC,2,Palmeiras,0,,,,,,
254,2014,12,Estádio Urbano Caldeira,6962,20120,Péricles Bassols Pegado Cortez,Santos FC,3,Chapecoense,0,,,,,,
255,2014,16,Estádio Urbano Caldeira,4612,20120,Igor Junior Benevenuto,Santos FC,2,Atlético-PR,0,,,,,,
256,2014,23,Estádio Urbano Caldeira,5571,20120,Elmo Alves Resende Cunha,Santos FC,3,Figueirense FC,1,,,,,,
257,2014,25,Estádio Municipal Paulo Machado de Carvalho,9694,20120,Héber Lopes,Santos FC,2,Goiás EC,0,,,,,,
258,2014,27,Estádio Urbano Caldeira,6184,20120,Jean Pierre Goncalves Lima,Santos FC,1,EC Bahia,0,,,,,,
259,2014,4,Estádio Jornalista Mário Filho,30766,82238,Wagner do Nascimento Magalhães,Fluminense,2,Flamengo,0,,,,,,
260,2014,6,Estádio Jornalista Mário Filho,17035,82238,Paulo Henrique de Godoy Bezerra,Fluminense,5,São Paulo,2,,,,,,
261,2014,9,Estádio Cláudio Moacyr de Azevedo,6403,15000,Wilton Sampaio,Fluminense,1,Internacional,1,,,,,,
262,2014,14,Estádio Jornalista Mário Filho,28511,82238,Flávio Rodrigues Guerra,Fluminense,1,Coritiba FC,1,,,,,,
263,2014,26,Estádio Nacional de Brasília Mané Garrincha,9476,82238,Anderson Daronco,Fluminense,1,EC Bahia,1,,,,,,
264,2014,29,Estádio Jornalista Mário Filho,13472,82238,Marcelo Aparecido Ribeiro de Souza,Fluminense,4,Criciúma EC,2,,,,,,
265,2014,37,Estádio Jornalista Mário Filho,18181,82238,Wilton Sampaio,Fluminense,5,Corinthians,2,,,,,,
266,2014,3,Estádio Municipal Paulo Machado de Carvalho,31888,37952,Claudio Francisco Lima e Silva,São Paulo,2,Coritiba FC,2,,,,,,
267,2014,9,Estádio Cícero Pompeu de Toledo,27530,67428,Péricles Bassols Pegado Cortez,São Paulo,2,Atlético-MG,1,,,,,,
268,2014,17,Estádio Cícero Pompeu de Toledo,31159,67428,Vinicius Furlan,São Paulo,2,Santos FC,1,,,,,,
269,2014,21,Estádio Cícero Pompeu de Toledo,58627,67428,Leandro Pedro Vuaden,São Paulo,2,Cruzeiro,0,,,,,,
270,2014,24,Estádio Cícero Pompeu de Toledo,16571,67428,André Luiz de Freitas Castro,São Paulo,2,Flamengo,2,,,,,,
271,2014,27,Estádio Cícero Pompeu de Toledo,9795,67428,Jailson Macedo Freitas,São Paulo,1,Atlético-PR,0,,,,,,
272,2014,29,Estádio Cícero Pompeu de Toledo,21961,67428,Marcelo de Lima Henrique,São Paulo,2,EC Bahia,1,,,,,,
273,2014,34,Estádio Cícero Pompeu de Toledo,36764,67428,Marcelo Aparecido Ribeiro de Souza,São Paulo,2,Palmeiras,0,,,,,,
274,2014,7,Arena Condá,6275,25000,Emerson de Almeida Ferreira,Chapecoense,2,Palmeiras,0,,,,,,
275,2014,10,Arena Condá,9426,25000,Wilton Sampaio,Chapecoense,1,Atlético-MG,1,,,,,,
276,2014,13,Arena Condá,12473,25000,Raphael Claus,Chapecoense,1,Flamengo,0,,,,,,
277,2014,21,Arena Condá,4737,25000,Rodrigo Batista Raposo,Chapecoense,3,Sport Recife,1,,,,,,
278,2014,24,Arena Condá,6610,25000,Charles Hebert Cavalcante Ferreira,Chapecoense,3,Atlético-PR,0,,,,,,
279,2014,25,Arena Condá,5364,25000,Braulio da Silva Machado,Chapecoense,1,Criciúma EC,1,,,,,,
280,2014,37,Arena Condá,8067,25000,Grazianni Maciel Rocha,Chapecoense,1,Cruzeiro,1,,,,,,
281,2014,2,Estádio Municipal Paulo Machado de Carvalho,36402,68000,Leandro Pedro Vuaden,Corinthians,2,Flamengo,0,,,,,,
282,2014,15,Neo Química Arena,30819,49205,Anderson Daronco,Corinthians,1,EC Bahia,1,,,,,,
283,2014,16,Neo Química Arena,26486,49205,Marcelo de Lima Henrique,Corinthians,5,Goiás EC,2,,,,,,
284,2014,20,Neo Química Arena,24784,49205,Dewson Fernando Freitas da Silva,Corinthians,1,Atlético-MG,0,,,,,,
285,2014,22,Neo Química Arena,25724,49205,Felipe Duarte Varejão,Corinthians,1,Chapecoense,1,,,,,,
286,2014,23,Neo Química Arena,34688,49205,Luiz Flávio de Oliveira,Corinthians,3,São Paulo,2,,,,,,
287,2014,26,Neo Química Arena,29238,49205,Braulio da Silva Machado,Corinthians,3,Sport Recife,0,,,,,,
288,2014,28,Neo Química Arena,37119,49205,Leandro Pedro Vuaden,Corinthians,1,Botafogo,1,,,,,,
289,2014,30,Arena Pantanal,7117,68000,Alinor Silva da Paixão,Corinthians,2,EC Vitória,1,,,,,,
290,2014,33,Neo Química Arena,31089,68000,Vinicius Furlan,Corinthians,1,Santos FC,0,,,,,,
291,2014,38,Neo Química Arena,38044,68000,Dewson Fernando Freitas da Silva,Corinthians,2,Criciúma EC,1,,,,,,
292,2014,16,Estádio Major Antônio Couto Pereira,6192,37182,Dewson Fernando Freitas da Silva,Coritiba FC,2,EC Vitória,0,,,,,,
293,2014,27,Estádio Major Antônio Couto Pereira,10930,37182,Sandro Ricci,Coritiba FC,1,Criciúma EC,0,,,,,,
294,2014,30,Estádio Major Antônio Couto Pereira,8106,37182,Anderson Daronco,Coritiba FC,2,Botafogo,0,,,,,,
295,2014,31,Estádio Major Antônio Couto Pereira,13039,37182,Dewson Fernando Freitas da Silva,Coritiba FC,1,Grêmio,1,,,,,,
296,2014,33,Estádio Major Antônio Couto Pereira,10223,37182,Thiago Duarte Peixoto,Coritiba FC,1,Fluminense,0,,,,,,
297,2014,38,Estádio Major Antônio Couto Pereira,25550,37182,Marcelo de Lima Henrique,Coritiba FC,3,EC Bahia,2,,,,,,
298,2014,18,Estádio Manoel Barradas,14477,35632,Anderson Daronco,EC Vitória,1,Flamengo,2,,,,,,
299,2014,20,Estádio Manoel Barradas,5060,35632,Péricles Bassols Pegado Cortez,EC Vitória,2,Internacional,0,,,,,,
300,2014,23,Arena Fonte Nova,25192,35632,Ricardo Marques Ribeiro,EC Vitória,2,EC Bahia,1,,,,,,
301,2014,35,Estádio Manoel Barradas,7692,35632,Ricardo Marques Ribeiro,EC Vitória,1,Coritiba FC,1,,,,,,
302,2014,13,Estádio Raimundo Sampaio,8663,15000,Dewson Fernando Freitas da Silva,Atlético-MG,3,Atlético-PR,1,,,,,,
303,2014,14,Estádio Raimundo Sampaio,14089,15000,Wagner do Nascimento Magalhães,Atlético-MG,2,Palmeiras,1,,,,,,
304,2014,29,Estádio Raimundo Sampaio,20558,,Franscisco Carlos do Nascimento,Atlético-MG,1,Chapecoense,0,,,,,,
305,2014,31,Estádio Raimundo Sampaio,13115,15000,Felipe Gomes da Silva,Atlético-MG,3,Sport Recife,2,,,,,,
306,2014,1,Estádio Orlando Scarpelli,2495,19908,Marcelo de Lima Henrique,Atlético-PR,1,Grêmio,0,,,,,,
307,2014,8,Arena da Baixada,2817,41456,Anderson Daronco,Atlético-PR,2,São Paulo,2,,,,,,
308,2014,14,Arena da Baixada,0,41456,Jean Pierre Goncalves Lima,Atlético-PR,2,Botafogo,0,,,,,,
309,2014,19,Arena da Baixada,19559,41456,Leandro Pedro Vuaden,Atlético-PR,1,Palmeiras,1,,,,,,
310,2014,21,Arena da Baixada,15739,41456,Pablo dos Santos Alves,Atlético-PR,2,EC Vitória,0,,,,,,
311,2014,25,Arena da Baixada,19667,41456,Marcelo de Lima Henrique,Atlético-PR,1,Corinthians,0,,,,,,
312,2014,32,Arena da Baixada,17021,41456,Péricles Bassols Pegado Cortez,Atlético-PR,1,Atlético-MG,0,,,,,,
313,2014,1,Estádio Heriberto Hülse,11768,22000,André Luiz de Freitas Castro,Criciúma EC,1,Palmeiras,2,,,,,,
314,2014,3,Estádio Heriberto Hülse,10216,,Braulio da Silva Machado,Criciúma EC,1,Figueirense FC,0,,,,,,
315,2014,6,Estádio Heriberto Hülse,7336,22000,Héber Lopes,Criciúma EC,1,Chapecoense,0,,,,,,
316,2014,10,Estádio Heriberto Hülse,8829,22000,Rodrigo Batista Raposo,Criciúma EC,3,Fluminense,2,,,,,,
317,2014,7,Estádio Adelmar da Costa Carvalho,20718,35000,Péricles Bassols Pegado Cortez,Sport Recife,1,Corinthians,4,,,,,,
318,2014,10,Estádio Adelmar da Costa Carvalho,18532,35000,Franscisco Carlos do Nascimento,Sport Recife,1,Botafogo,0,,,,,,
319,2014,15,Estádio Adelmar da Costa Carvalho,13223,35000,Vinicius Furlan,Sport Recife,1,Atlético-PR,1,,,,,,
320,2014,20,Arena de Pernambuco,13862,35000,Grazianni Maciel Rocha,Sport Recife,3,Santos FC,1,,,,,,
321,2014,28,Estádio Adelmar da Costa Carvalho,10895,35000,Leandro Pedro Vuaden,Sport Recife,1,EC Vitória,2,,,,,,
322,2014,38,Arena de Pernambuco,33496,35000,Wagner Reway,Sport Recife,1,São Paulo,0,,,,,,
323,2014,1,Estádio Beira-Rio,24692,56000,Raphael Claus,Internacional,1,EC Vitória,0,,,,,,
324,2014,7,Estádio Francisco Stédile,7541,30000,Paulo Henrique de Godoy Bezerra,Internacional,1,Cruzeiro,3,,,,,,
325,2014,8,Estádio Francisco Stédile,2824,30000,Felipe Gomes da Silva,Internacional,2,Chapecoense,0,,,,,,
326,2014,21,Estádio Beira-Rio,16456,56000,André Luiz de Freitas Castro,Internacional,2,Botafogo,0,,,,,,
327,2014,24,Estádio Beira-Rio,15701,56000,Marcelo de Lima Henrique,Internacional,3,Criciúma EC,0,,,,,,
328,2014,36,Estádio Beira-Rio,33443,56000,Péricles Bassols Pegado Cortez,Internacional,2,Atlético-MG,1,,,,,,
329,2014,37,Estádio Beira-Rio,41148,56000,Ricardo Marques Ribeiro,Internacional,3,Palmeiras,1,,,,,,
330,2014,13,Estádio Orlando Scarpelli,5520,19908,Jailson Macedo Freitas,Figueirense FC,3,Sport Recife,0,,,,,,
331,2014,15,Estádio Orlando Scarpelli,7196,19908,Felipe Gomes da Silva,Figueirense FC,2,Atlético-MG,2,,,,,,
332,2014,16,Estádio Orlando Scarpelli,6823,19908,Fabrício Neves Corrêa,Figueirense FC,1,Botafogo,0,,,,,,
333,2014,20,Estádio Orlando Scarpelli,10444,19908,Luiz Flávio de Oliveira,Figueirense FC,1,Fluminense,1,,,,,,
334,2014,29,Estádio Orlando Scarpelli,4126,19908,Péricles Bassols Pegado Cortez,Figueirense FC,4,Coritiba FC,0,,,,,,
335,2014,36,Estádio Orlando Scarpelli,14718,19908,Dewson Fernando Freitas da Silva,Figueirense FC,2,EC Vitória,0,,,,,,
336,2014,2,Arena do Grêmio,9245,60540,Wagner Reway,Grêmio,2,Atlético-MG,1,,,,,,
337,2014,20,Estádio Nacional de Brasília Mané Garrincha,24857,46931,Marielson Alves Silva,Botafogo,2,São Paulo,4,,,,,,
338,2014,22,Estádio Jornalista Mário Filho,5216,46931,Igor Junior Benevenuto,Botafogo,2,EC Bahia,3,,,,,,
339,2014,5,Estádio Governador Magalhães Pinto,11603,57483,André Luiz de Freitas Castro,Cruzeiro,3,Coritiba FC,2,,,,,,
340,2014,26,Estádio Governador Magalhães Pinto,51994,57483,Marcelo de Lima Henrique,Cruzeiro,2,Internacional,1,,,,,,
341,2014,32,Estádio Governador Magalhães Pinto,36004,57483,Elmo Alves Resende Cunha,Cruzeiro,2,Botafogo,1,,,,,,
342,2014,21,Estádio Alberto Oliveira,2952,15000,Gilberto Rodrigues Castro Junior,EC Bahia,3,Figueirense FC,0,,,,,,
343,2014,18,Estádio do Governo do Estado de Goiás,1544,50049,Wagner do Nascimento Magalhães,Goiás EC,3,Atlético-PR,1,,,,,,
344,2014,28,Estádio do Governo do Estado de Goiás,1392,50049,Flávio Rodrigues Guerra,Goiás EC,3,Coritiba FC,0,,,,,,
345,2014,38,Estádio do Governo do Estado de Goiás,1768,50049,Flávio Feijó de Omena,Goiás EC,4,Chapecoense,2,,,,,,
346,2014,4,Estádio Municipal Paulo Machado de Carvalho,6454,,Felipe Gomes da Silva,Palmeiras,2,Goiás EC,0,,,,,,
347,2014,9,Estádio Urbano Caldeira,5136,20120,Paulo Henrique Schleinch Vollkopf,Santos FC,2,Criciúma EC,0,,,,,,
348,2014,21,Estádio Urbano Caldeira,7075,20120,Marcelo de Lima Henrique,Santos FC,2,Coritiba FC,1,,,,,,
349,2014,1,Estádio Jornalista Mário Filho,35020,82238,Ricardo Marques Ribeiro,Fluminense,3,Figueirense FC,0,,,,,,
350,2014,13,Estádio Jornalista Mário Filho,40075,82238,Héber Lopes,Fluminense,2,Goiás EC,0,,,,,,
351,2014,17,Estádio Jornalista Mário Filho,13919,82238,André Luiz de Freitas Castro,Fluminense,4,Sport Recife,0,,,,,,
352,2014,19,Estádio Jornalista Mário Filho,27194,82238,Anderson Daronco,Fluminense,3,Cruzeiro,3,,,,,,
353,2014,21,Estádio Jornalista Mário Filho,15238,82238,Elmo Alves Resende Cunha,Fluminense,3,Palmeiras,0,,,,,,
354,2014,1,Estádio Cícero Pompeu de Toledo,31564,67428,Wilton Sampaio,São Paulo,3,Botafogo,0,,,,,,
355,2014,19,Estádio Cícero Pompeu de Toledo,25149,67428,Braulio da Silva Machado,São Paulo,2,Sport Recife,0,,,,,,
356,2014,31,Estádio Cícero Pompeu de Toledo,31907,67428,Braulio da Silva Machado,São Paulo,3,Goiás EC,0,,,,,,
357,2014,27,Arena Condá,17230,25000,Ricardo Marques Ribeiro,Chapecoense,5,Internacional,0,,,,,,
358,2014,10,Neo Química Arena,32644,49205,Wagner Reway,Corinthians,2,Internacional,1,,,,,,
359,2014,20,Estádio Major Antônio Couto Pereira,7238,37182,Devarly Lira do Rosário,Coritiba FC,3,Chapecoense,0,,,,,,
360,2014,2,Estádio Governador Roberto Santos,4953,31677,Franscisco Carlos do Nascimento,EC Vitória,2,Atlético-PR,2,,,,,,
361,2014,27,Estádio Manoel Barradas,8422,35632,Péricles Bassols Pegado Cortez,EC Vitória,2,Goiás EC,2,,,,,,
362,2014,24,Estádio Raimundo Sampaio,16772,,Rodrigo D,Atlético-MG,3,Santos FC,2,,,,,,
363,2014,35,Estádio Raimundo Sampaio,10123,15000,Flavio Rodrigues de Souza,Atlético-MG,4,Flamengo,0,,,,,,
364,2014,3,Estádio Nacional de Brasília Mané Garrincha,11877,71400,Elmo Alves Resende Cunha,Atlético-PR,2,Cruzeiro,3,,,,,,
365,2014,29,Arena da Baixada,18908,41456,Jean Pierre Goncalves Lima,Atlético-PR,2,Flamengo,1,,,,,,
366,2014,26,Estádio Heriberto Hülse,8309,22000,Franscisco Carlos do Nascimento,Criciúma EC,3,Atlético-MG,1,,,,,,
367,2014,28,Estádio Heriberto Hülse,9076,22000,Péricles Bassols Pegado Cortez,Criciúma EC,3,Santos FC,0,,,,,,
368,2014,2,Estádio Adelmar da Costa Carvalho,12686,35000,Francisco de Assis Almeida Filho,Sport Recife,2,Chapecoense,1,,,,,,
369,2014,16,Arena de Pernambuco,21802,35000,Héber Lopes,Sport Recife,2,Palmeiras,1,,,,,,
370,2014,36,Arena de Pernambuco,29165,35000,Anderson Daronco,Sport Recife,2,Fluminense,2,,,,,,
371,2014,3,Estádio Beira-Rio,17974,56000,Pablo dos Santos Alves,Internacional,2,Sport Recife,1,,,,,,
372,2014,11,Estádio Beira-Rio,27633,56000,Sandro Ricci,Internacional,4,Flamengo,0,,,,,,
373,2014,19,Estádio Beira-Rio,16965,56000,Marcelo Aparecido Ribeiro de Souza,Internacional,2,Figueirense FC,3,,,,,,
374,2014,31,Estádio Beira-Rio,12825,56000,Marcos André Gomes da Penha,Internacional,2,EC Bahia,0,,,,,,
375,2014,9,Estádio Governador Magalhães Pinto,10283,57483,Luiz Flávio de Oliveira,Cruzeiro,3,Flamengo,0,,,,,,
376,2014,14,Estádio Cícero Pompeu de Toledo,29115,67428,André Luiz de Freitas Castro,São Paulo,3,EC Vitória,1,,,,,,
377,2014,9,Estádio Durival Britto e Silva,3127,37182,Pablo dos Santos Alves,Coritiba FC,3,Goiás EC,0,,,,,,
378,2014,25,Estádio Beira-Rio,24522,56000,Luiz Flávio de Oliveira,Internacional,4,Coritiba FC,2,,,,,,
379,2014,23,Estádio do Governo do Estado de Goiás,7845,50049,Igor Junior Benevenuto,Goiás EC,6,Palmeiras,0,,,,,,
380,2019,2,Estádio Rei Pelé,15735,20000,Caio Max Augusto Vieira,CSA,1,Palmeiras,1,,,,,,
381,2019,12,Estádio Rei Pelé,11918,20000,Caio Max Augusto Vieira,CSA,0,Grêmio,0,,,,,,
382,2019,14,Estádio Rei Pelé,9924,20000,Gilberto Rodrigues Castro Junior,CSA,0,Fortaleza,2,,,,,,
383,2019,16,Estádio Rei Pelé,8715,20000,Marcelo de Lima Henrique,CSA,1,Cruzeiro,1,,,,,,
384,2019,18,Estádio Rei Pelé,9311,20000,Vinicius Gonçalves Dias Araujo,CSA,2,Chapecoense,0,,,,,,
385,2019,20,Estádio Rei Pelé,10566,20000,Ricardo Marques Ribeiro,CSA,1,Ceará SC,0,,,,,,
386,2019,23,Estádio Rei Pelé,8346,20000,Anderson Daronco,CSA,3,Avaí FC,1,,,,,,
387,2019,24,Estádio Rei Pelé,9927,20000,Vinicius Furlan,CSA,1,Internacional,0,,,,,,
388,2019,26,Estádio Rei Pelé,13075,20000,Savio Pereira Sampaio,CSA,2,Atlético-MG,2,,,,,,
389,2019,29,Estádio Rei Pelé,15428,20000,Rafael Traci,CSA,2,Corinthians,1,,,,,,
390,2019,32,Estádio Rei Pelé,14690,20000,Rodrigo D,CSA,0,Vasco da Gama,3,,,,,,
391,2019,34,Estádio Rei Pelé,8916,20000,Luiz Flávio de Oliveira,CSA,0,Fluminense,1,,,,,,
392,2019,36,Estádio Rei Pelé,7371,20000,Vinicius Furlan,CSA,1,EC Bahia,2,,,,,,
393,2019,13,Arena do Grêmio,15171,60540,Felipe Fernandes,Grêmio,3,Chapecoense,3,,,,,,
394,2019,15,Arena do Grêmio,14777,60540,Wagner do Nascimento Magalhães,Grêmio,1,Palmeiras,1,,,,,,
395,2019,16,Arena do Grêmio,12748,60540,Bruno Arleu de Araújo,Grêmio,2,Athletico-PR,1,,,,,,
396,2019,19,Arena do Grêmio,41733,60540,Savio Pereira Sampaio,Grêmio,3,Goiás EC,0,,,,,,
397,2019,21,Arena do Grêmio,16910,60540,Rodolpho Toski Marques,Grêmio,6,Avaí FC,1,,,,,,
398,2019,23,Arena do Grêmio,16542,60540,Bruno Arleu de Araújo,Grêmio,0,Corinthians,0,,,,,,
399,2019,24,Estádio Francisco Stédile,7193,30000,Edina Alves Batista,Grêmio,2,Ceará SC,1,,,,,,
400,2019,28,Arena do Grêmio,9786,60540,Rafael Traci,Grêmio,3,Botafogo,0,,,,,,
401,2019,30,Arena do Grêmio,44376,60540,Flavio Rodrigues de Souza,Grêmio,2,Internacional,0,,,,,,
402,2019,31,Arena do Grêmio,13244,60540,Jose Mendonça,Grêmio,2,CSA,1,,,,,,
403,2019,36,Arena do Grêmio,24464,60540,Marcelo de Lima Henrique,Grêmio,3,São Paulo,0,,,,,,
404,2019,37,Arena do Grêmio,18306,60540,André Luiz de Freitas Castro,Grêmio,2,Cruzeiro,0,,,,,,
405,2019,13,Estádio Aderbal Ramos da Silva,7140,17800,Vinicius Furlan,Avaí FC,0,Botafogo,2,,,,,,
406,2019,14,Estádio Aderbal Ramos da Silva,4921,17800,Marielson Alves Silva,Avaí FC,2,Cruzeiro,2,,,,,,
407,2019,16,Estádio Aderbal Ramos da Silva,9753,17800,Ricardo Marques Ribeiro,Avaí FC,1,Corinthians,1,,,,,,
408,2019,18,Estádio Nacional de Brasília Mané Garrincha,47575,60000,Edina Alves Batista,Avaí FC,0,Flamengo,3,,,,,,
409,2019,20,Estádio Aderbal Ramos da Silva,7463,17800,Caio Max Augusto Vieira,Avaí FC,1,Atlético-MG,0,,,,,,
410,2019,22,Estádio Aderbal Ramos da Silva,7052,17800,Jean Pierre Goncalves Lima,Avaí FC,0,EC Bahia,2,,,,,,
411,2019,28,Estádio Aderbal Ramos da Silva,8815,17800,Wilton Sampaio,Avaí FC,1,Palmeiras,2,,,,,,
412,2019,29,Estádio Aderbal Ramos da Silva,2949,17800,Marcelo Aparecido Ribeiro de Souza,Avaí FC,1,Fortaleza,3,,,,,,
413,2019,31,Estádio Aderbal Ramos da Silva,4820,17800,Marcelo de Lima Henrique,Avaí FC,1,Santos FC,2,,,,,,
414,2019,36,Estádio Aderbal Ramos da Silva,3237,17800,Daniel Nobre Bins,Avaí FC,1,Fluminense,1,,,,,,
415,2019,38,Estádio Aderbal Ramos da Silva,2445,17800,Dyorgines Jose Padovani,Avaí FC,0,Athletico-PR,0,,,,,,
416,2019,14,Estádio Olímpico Nilton Santos,7992,46931,Douglas Marques Flores,Botafogo,2,Athletico-PR,1,,,,,,
417,2019,16,Estádio Olímpico Nilton Santos,8241,46931,Edina Alves Batista,Botafogo,0,Chapecoense,0,,,,,,
418,2019,18,Estádio Olímpico Nilton Santos,12098,46931,Braulio da Silva Machado,Botafogo,2,Atlético-MG,1,,,,,,
419,2019,20,Estádio Olímpico Nilton Santos,18471,46931,Jean Pierre Goncalves Lima,Botafogo,1,São Paulo,2,,,,,,
420,2019,23,Estádio Olímpico Nilton Santos,12404,46931,Rodolpho Toski Marques,Botafogo,0,Fluminense,1,,,,,,
